date,weekday,CV1_Comdty_PX-LAST,CV1_Comdty_CURRENCY-CAD,CV1_Comdty_PX-LAST-CHF,imputed,CV1_Comdty_start
2005-08-27,Saturday,,,109.74100500000002,imputed from 480,
2005-08-28,Sunday,,,109.74100500000002,imputed from 481,
2005-08-29,Monday,103.815,1.0575,109.78436250000001,,
2005-08-30,Tuesday,103.84,1.0652,110.610368,,
2005-08-31,Wednesday,104.0,1.0547,109.6888,,
2005-09-01,Thursday,104.27,1.0429,108.74318299999999,,
2005-09-02,Friday,104.135,1.0358,107.86303300000002,,start
2005-09-03,Saturday,,,107.86303300000002,imputed from 487,
2005-09-04,Sunday,,,107.86303300000002,imputed from 488,
2005-09-05,Monday,,1.0354,107.86303300000002,imputed from 489,
2005-09-06,Tuesday,104.0,1.0412,108.28479999999999,,
2005-09-07,Wednesday,103.9,1.046,108.67940000000002,,
2005-09-08,Thursday,103.95,1.0532,109.48013999999999,,
2005-09-09,Friday,103.92,1.0553,109.666776,,start
2005-09-10,Saturday,,,109.666776,imputed from 494,
2005-09-11,Sunday,,,109.666776,imputed from 495,
2005-09-12,Monday,103.88,1.0597,110.081636,,
2005-09-13,Tuesday,103.91,1.0672,110.89275199999999,,
2005-09-14,Wednesday,103.83,1.0652,110.59971599999999,,
2005-09-15,Thursday,103.83,1.0698,111.07733400000001,,
2005-09-16,Friday,103.76,1.0769,111.739144,,start
2005-09-17,Saturday,,,111.739144,imputed from 501,
2005-09-18,Sunday,,,111.739144,imputed from 502,
2005-09-19,Monday,103.86,1.0946,113.685156,,
2005-09-20,Tuesday,103.8,1.0953,113.69214,,
2005-09-21,Wednesday,103.81,1.0883,112.97642300000001,,
2005-09-22,Thursday,103.82,1.0912,113.288384,,
2005-09-23,Friday,103.68,1.1043,114.49382400000002,,start
2005-09-24,Saturday,,,114.49382400000002,imputed from 508,
2005-09-25,Sunday,,,114.49382400000002,imputed from 509,
2005-09-26,Monday,103.63,1.0995,113.94118499999999,,
2005-09-27,Tuesday,103.595,1.1002,113.97521900000001,,
2005-09-28,Wednesday,103.585,1.1009,114.03672649999999,,
2005-09-29,Thursday,103.535,1.1043,114.3337005,,
2005-09-30,Friday,103.49,1.1124,115.122276,,start
2005-10-01,Saturday,,,115.122276,imputed from 515,
2005-10-02,Sunday,,,115.122276,imputed from 516,
2005-10-03,Monday,103.52,1.1165,115.58008,,
2005-10-04,Tuesday,103.57,1.1096,114.92127199999999,,
2005-10-05,Wednesday,103.57,1.0935,113.25379499999998,,
2005-10-06,Thursday,103.59,1.0758,111.44212200000001,,
2005-10-07,Friday,103.53,1.0881,112.65099300000001,,start
2005-10-08,Saturday,,,112.65099300000001,imputed from 522,
2005-10-09,Sunday,,,112.65099300000001,imputed from 523,
2005-10-10,Monday,,1.0911,112.65099300000001,imputed from 524,
2005-10-11,Tuesday,103.48,1.0964,113.45547200000001,,
2005-10-12,Wednesday,103.45,1.0996,113.75362,,
2005-10-13,Thursday,103.465,1.0894,112.714771,,
2005-10-14,Friday,103.44,1.0827,111.994488,,start
2005-10-15,Saturday,,,111.994488,imputed from 529,
2005-10-16,Sunday,,,111.994488,imputed from 530,
2005-10-17,Monday,103.41,1.0954,113.275314,,
2005-10-18,Tuesday,103.335,1.1026,113.93717099999999,,
2005-10-19,Wednesday,103.3,1.1018,113.81593999999998,,
2005-10-20,Thursday,103.33,1.0929,112.929357,,
2005-10-21,Friday,103.36,1.0878,112.43500800000001,,start
2005-10-22,Saturday,,,112.43500800000001,imputed from 536,
2005-10-23,Sunday,,,112.43500800000001,imputed from 537,
2005-10-24,Monday,103.34,1.0849,112.113566,,
2005-10-25,Tuesday,103.25,1.0865,112.18112500000001,,
2005-10-26,Wednesday,103.15,1.0968,113.13492000000001,,
2005-10-27,Thursday,103.21,1.0857,112.055097,,
2005-10-28,Friday,103.18,1.0874,112.197932,,start
2005-10-29,Saturday,,,112.197932,imputed from 543,
2005-10-30,Sunday,,,112.197932,imputed from 544,
2005-10-31,Monday,103.17,1.0901,112.46561700000001,,
2005-11-01,Tuesday,103.12,1.0961,113.02983200000001,,
2005-11-02,Wednesday,103.12,1.0834,111.720208,,
2005-11-03,Thursday,103.12,1.0933,112.741096,,
2005-11-04,Friday,103.06,1.1045,113.82977000000001,,start
2005-11-05,Saturday,,,113.82977000000001,imputed from 550,
2005-11-06,Sunday,,,113.82977000000001,imputed from 551,
2005-11-07,Monday,103.06,1.0998,113.34538800000001,,
2005-11-08,Tuesday,103.09,1.1068,114.100012,,
2005-11-09,Wednesday,103.02,1.104,113.73408,,
2005-11-10,Thursday,103.025,1.1043,113.77050750000001,,
2005-11-11,Friday,103.025,1.1018,113.512945,imputed from 556,start
2005-11-12,Saturday,,,113.512945,imputed from 557,
2005-11-13,Sunday,,,113.512945,imputed from 558,
2005-11-14,Monday,102.95,1.1047,113.728865,,
2005-11-15,Tuesday,102.97,1.1039,113.66858300000001,,
2005-11-16,Wednesday,103.01,1.1103,114.372003,,
2005-11-17,Thursday,103.03,1.1093,114.291179,,
2005-11-18,Friday,102.96,1.1053,113.80168799999998,,start
2005-11-19,Saturday,,,113.80168799999998,imputed from 564,
2005-11-20,Sunday,,,113.80168799999998,imputed from 565,
2005-11-21,Monday,102.945,1.1163,114.9175035,,
2005-11-22,Tuesday,103.07,1.1165,115.077655,,
2005-11-23,Wednesday,103.05,1.1186,115.27173,,
2005-11-24,Thursday,103.05,1.1225,115.673625,,
2005-11-25,Friday,103.03,1.1269,116.104507,,start
2005-11-26,Saturday,,,116.104507,imputed from 571,
2005-11-27,Sunday,,,116.104507,imputed from 572,
2005-11-28,Monday,103.235,1.1179,115.40640649999999,,
2005-11-29,Tuesday,103.14,1.1239,115.919046,,
2005-11-30,Wednesday,103.08,1.1282,116.29485600000001,,
2005-12-01,Thursday,103.08,1.1296,116.439168,,
2005-12-02,Friday,103.03,1.133,116.73299,,start
2005-12-03,Saturday,,,116.73299,imputed from 578,
2005-12-04,Sunday,,,116.73299,imputed from 579,
2005-12-05,Monday,103.0,1.1296,116.3488,,
2005-12-06,Tuesday,103.08,1.1296,116.439168,,
2005-12-07,Wednesday,103.04,1.1326,116.70310400000001,,
2005-12-08,Thursday,103.085,1.1218,115.64075299999999,,
2005-12-09,Friday,103.015,1.1255,115.9433825,,start
2005-12-10,Saturday,,,115.9433825,imputed from 585,
2005-12-11,Sunday,,,115.9433825,imputed from 586,
2005-12-12,Monday,102.945,1.1207,115.37046149999999,,
2005-12-13,Tuesday,102.945,1.1245,115.7616525,,
2005-12-14,Wednesday,102.97,1.1129,114.595313,,
2005-12-15,Thursday,102.98,1.1129,114.606442,,
2005-12-16,Friday,103.0,1.113,114.639,,start
2005-12-17,Saturday,,,114.639,imputed from 592,
2005-12-18,Sunday,,,114.639,imputed from 593,
2005-12-19,Monday,103.03,1.1053,113.879059,,
2005-12-20,Tuesday,103.02,1.1166,115.032132,,
2005-12-21,Wednesday,103.02,1.1267,116.072634,,
2005-12-22,Thursday,103.0,1.1251,115.8853,,
2005-12-23,Friday,103.01,1.1254,115.927454,,start
2005-12-24,Saturday,,,115.927454,imputed from 599,
2005-12-25,Sunday,,,115.927454,imputed from 600,
2005-12-26,Monday,,1.1263,115.927454,imputed from 601,
2005-12-27,Tuesday,,1.1218,115.927454,imputed from 602,
2005-12-28,Wednesday,103.04,1.13,116.4352,,
2005-12-29,Thursday,103.005,1.1294,116.33384699999999,,
2005-12-30,Friday,102.965,1.1304,116.391636,,start
2005-12-31,Saturday,,,116.391636,imputed from 606,
2006-01-01,Sunday,,,116.391636,imputed from 607,
2006-01-02,Monday,,1.1299,116.391636,imputed from 608,
2006-01-03,Tuesday,103.01,1.116,114.95916000000001,,
2006-01-04,Wednesday,103.22,1.1123,114.81160600000001,,
2006-01-05,Thursday,103.265,1.0978,113.36431700000001,,
2006-01-06,Friday,103.19,1.0897,112.44614299999999,,start
2006-01-07,Saturday,,,112.44614299999999,imputed from 613,
2006-01-08,Sunday,,,112.44614299999999,imputed from 614,
2006-01-09,Monday,103.16,1.092,112.65072,,
2006-01-10,Tuesday,103.075,1.0982,113.196965,,
2006-01-11,Wednesday,103.04,1.1007,113.41612800000001,,
2006-01-12,Thursday,103.045,1.1055,113.9162475,,
2006-01-13,Friday,103.11,1.1002,113.44162200000001,,start
2006-01-14,Saturday,,,113.44162200000001,imputed from 620,
2006-01-15,Sunday,,,113.44162200000001,imputed from 621,
2006-01-16,Monday,103.085,1.1041,113.8161485,,
2006-01-17,Tuesday,103.13,1.0999,113.432687,,
2006-01-18,Wednesday,103.135,1.093,112.726555,,
2006-01-19,Thursday,103.07,1.1037,113.75835899999998,,
2006-01-20,Friday,103.08,1.1074,114.150792,,start
2006-01-21,Saturday,,,114.150792,imputed from 627,
2006-01-22,Sunday,,,114.150792,imputed from 628,
2006-01-23,Monday,103.05,1.0933,112.664565,,
2006-01-24,Tuesday,103.08,1.0951,112.882908,,
2006-01-25,Wednesday,103.015,1.0996,113.27529399999999,,
2006-01-26,Thursday,102.985,1.1032,113.613052,,
2006-01-27,Friday,102.975,1.1175,115.07456249999998,,start
2006-01-28,Saturday,,,115.07456249999998,imputed from 634,
2006-01-29,Sunday,,,115.07456249999998,imputed from 635,
2006-01-30,Monday,102.94,1.124,115.70456000000001,,
2006-01-31,Tuesday,103.02,1.1218,115.56783599999999,,
2006-02-01,Wednesday,102.96,1.1293,116.27272799999999,,
2006-02-02,Thursday,102.915,1.123,115.57354500000001,,
2006-02-03,Friday,102.925,1.1312,116.42876,,start
2006-02-04,Saturday,,,116.42876,imputed from 641,
2006-02-05,Sunday,,,116.42876,imputed from 642,
2006-02-06,Monday,102.85,1.1343,116.662755,,
2006-02-07,Tuesday,102.815,1.1246,115.625749,,
2006-02-08,Wednesday,102.79,1.1303,116.18353700000002,,
2006-02-09,Thursday,102.805,1.1343,116.61171150000001,,
2006-02-10,Friday,102.82,1.1338,116.57731599999998,,start
2006-02-11,Saturday,,,116.57731599999998,imputed from 648,
2006-02-12,Sunday,,,116.57731599999998,imputed from 649,
2006-02-13,Monday,102.855,1.1324,116.47300200000001,,
2006-02-14,Tuesday,102.87,1.1345,116.70601500000001,,
2006-02-15,Wednesday,102.855,1.1331,116.5450005,,
2006-02-16,Thursday,102.89,1.1315,116.420035,,
2006-02-17,Friday,102.95,1.1389,117.24975500000001,,start
2006-02-18,Saturday,,,117.24975500000001,imputed from 655,
2006-02-19,Sunday,,,117.24975500000001,imputed from 656,
2006-02-20,Monday,102.98,1.1392,117.31481600000001,,
2006-02-21,Tuesday,102.93,1.1408,117.42254400000002,,
2006-02-22,Wednesday,102.93,1.1407,117.41225100000001,,
2006-02-23,Thursday,103.035,1.1356,117.00654599999999,,
2006-02-24,Friday,102.965,1.1469,118.0905585,,start
2006-02-25,Saturday,,,118.0905585,imputed from 662,
2006-02-26,Sunday,,,118.0905585,imputed from 663,
2006-02-27,Monday,102.95,1.1596,119.38082,,
2006-02-28,Tuesday,103.03,1.1536,118.855408,,
2006-03-01,Wednesday,103.0,1.1566,119.1298,,
2006-03-02,Thursday,102.99,1.1467,118.098633,,
2006-03-03,Friday,102.95,1.1431,117.682145,,start
2006-03-04,Saturday,,,117.682145,imputed from 669,
2006-03-05,Sunday,,,117.682145,imputed from 670,
2006-03-06,Monday,102.955,1.1401,117.37899549999999,,
2006-03-07,Tuesday,103.02,1.1418,117.62823599999999,,
2006-03-08,Wednesday,103.07,1.1309,116.56186299999999,,
2006-03-09,Thursday,103.01,1.1327,116.679427,,
2006-03-10,Friday,102.95,1.1352,116.86884,,start
2006-03-11,Saturday,,,116.86884,imputed from 676,
2006-03-12,Sunday,,,116.86884,imputed from 677,
2006-03-13,Monday,102.96,1.1331,116.66397599999999,,
2006-03-14,Tuesday,103.045,1.1256,115.98745199999999,,
2006-03-15,Wednesday,103.03,1.1223,115.63056900000001,,
2006-03-16,Thursday,103.14,1.1188,115.393032,,
2006-03-17,Friday,103.08,1.1131,114.738348,,start
2006-03-18,Saturday,,,114.738348,imputed from 683,
2006-03-19,Sunday,,,114.738348,imputed from 684,
2006-03-20,Monday,103.07,1.1123,114.644761,,
2006-03-21,Tuesday,103.005,1.1173,115.0874865,,
2006-03-22,Wednesday,102.965,1.1183,115.14575950000001,,
2006-03-23,Thursday,102.945,1.1305,116.3793225,,
2006-03-24,Friday,103.04,1.1227,115.68300800000002,,start
2006-03-25,Saturday,,,115.68300800000002,imputed from 690,
2006-03-26,Sunday,,,115.68300800000002,imputed from 691,
2006-03-27,Monday,103.015,1.1197,115.3458955,,
2006-03-28,Tuesday,102.945,1.1188,115.174866,,
2006-03-29,Wednesday,102.9,1.1182,115.06278000000002,,
2006-03-30,Thursday,102.89,1.1184,115.07217600000001,,
2006-03-31,Friday,102.92,1.1161,114.86901200000001,,start
2006-04-01,Saturday,,,114.86901200000001,imputed from 697,
2006-04-02,Sunday,,,114.86901200000001,imputed from 698,
2006-04-03,Monday,102.88,1.1137,114.57745599999998,,
2006-04-04,Tuesday,102.86,1.1094,114.112884,,
2006-04-05,Wednesday,102.86,1.1046,113.619156,,
2006-04-06,Thursday,102.83,1.1188,115.046204,,
2006-04-07,Friday,102.74,1.1321,116.311954,,start
2006-04-08,Saturday,,,116.311954,imputed from 704,
2006-04-09,Sunday,,,116.311954,imputed from 705,
2006-04-10,Monday,102.72,1.1342,116.505024,,
2006-04-11,Tuesday,102.745,1.1356,116.677222,,
2006-04-12,Wednesday,102.735,1.1323,116.3268405,,
2006-04-13,Thursday,102.72,1.1274,115.806528,,
2006-04-14,Friday,102.72,1.1271,115.775712,imputed from 710,start
2006-04-15,Saturday,,,115.775712,imputed from 711,
2006-04-16,Sunday,,,115.775712,imputed from 712,
2006-04-17,Monday,102.83,1.1173,114.891959,,
2006-04-18,Tuesday,102.915,1.1126,114.503229,,
2006-04-19,Wednesday,102.9,1.1156,114.79523999999999,,
2006-04-20,Thursday,102.88,1.122,115.43136000000001,,
2006-04-21,Friday,102.815,1.1213,115.28645949999999,,start
2006-04-22,Saturday,,,115.28645949999999,imputed from 718,
2006-04-23,Sunday,,,115.28645949999999,imputed from 719,
2006-04-24,Monday,102.87,1.1148,114.67947600000001,,
2006-04-25,Tuesday,102.68,1.1208,115.08374400000001,,
2006-04-26,Wednesday,102.675,1.1262,115.632585,,
2006-04-27,Thursday,102.725,1.1213,115.1855425,,
2006-04-28,Friday,102.78,1.109,113.98302,,start
2006-04-29,Saturday,,,113.98302,imputed from 725,
2006-04-30,Sunday,,,113.98302,imputed from 726,
2006-05-01,Monday,102.72,1.1145,114.48144,,
2006-05-02,Tuesday,102.73,1.1186,114.91377800000001,,
2006-05-03,Wednesday,102.7,1.1154,114.55158,,
2006-05-04,Thursday,102.73,1.1102,114.050846,,
2006-05-05,Friday,102.71,1.1093,113.93620299999999,,start
2006-05-06,Saturday,,,113.93620299999999,imputed from 732,
2006-05-07,Sunday,,,113.93620299999999,imputed from 733,
2006-05-08,Monday,102.695,1.1045,113.4266275,,
2006-05-09,Tuesday,102.745,1.1101,114.05722450000002,,
2006-05-10,Wednesday,102.735,1.1072,113.74819199999999,,
2006-05-11,Thursday,102.78,1.1003,113.088834,,
2006-05-12,Friday,102.83,1.0793,110.98441899999999,,start
2006-05-13,Saturday,,,110.98441899999999,imputed from 739,
2006-05-14,Sunday,,,110.98441899999999,imputed from 740,
2006-05-15,Monday,102.85,1.0887,111.97279499999999,,
2006-05-16,Tuesday,102.87,1.0904,112.169448,,
2006-05-17,Wednesday,102.815,1.09,112.06835000000001,,
2006-05-18,Thursday,102.9,1.0766,110.78214000000001,,
2006-05-19,Friday,102.815,1.0879,111.8524385,,start
2006-05-20,Saturday,,,111.8524385,imputed from 746,
2006-05-21,Sunday,,,111.8524385,imputed from 747,
2006-05-22,Monday,,1.0793,111.8524385,imputed from 748,
2006-05-23,Tuesday,102.82,1.0746,110.490372,,
2006-05-24,Wednesday,102.87,1.0873,111.850551,,
2006-05-25,Thursday,102.795,1.099,112.971705,,
2006-05-26,Friday,102.77,1.1081,113.87943700000001,,start
2006-05-27,Saturday,,,113.87943700000001,imputed from 753,
2006-05-28,Sunday,,,113.87943700000001,imputed from 754,
2006-05-29,Monday,103.07,1.1071,114.108797,,
2006-05-30,Tuesday,103.005,1.1026,113.573313,,
2006-05-31,Wednesday,102.91,1.1066,113.880206,,
2006-06-01,Thursday,103.0,1.1072,114.0416,,
2006-06-02,Friday,103.085,1.0972,113.10486199999998,,start
2006-06-03,Saturday,,,113.10486199999998,imputed from 760,
2006-06-04,Sunday,,,113.10486199999998,imputed from 761,
2006-06-05,Monday,103.1,1.09,112.379,,
2006-06-06,Tuesday,103.035,1.0919,112.5039165,,
2006-06-07,Wednesday,103.01,1.0974,113.043174,,
2006-06-08,Thursday,103.02,1.097,113.01293999999999,,
2006-06-09,Friday,102.855,1.1126,114.436473,,start
2006-06-10,Saturday,,,114.436473,imputed from 767,
2006-06-11,Sunday,,,114.436473,imputed from 768,
2006-06-12,Monday,102.88,1.1222,115.451936,,
2006-06-13,Tuesday,102.955,1.1136,114.65068799999999,,
2006-06-14,Wednesday,102.89,1.1053,113.724317,,
2006-06-15,Thursday,102.82,1.1074,113.86286799999999,,
2006-06-16,Friday,102.84,1.0968,112.794912,,start
2006-06-17,Saturday,,,112.794912,imputed from 774,
2006-06-18,Sunday,,,112.794912,imputed from 775,
2006-06-19,Monday,102.81,1.1076,113.872356,,
2006-06-20,Tuesday,102.66,1.1075,113.69594999999998,,
2006-06-21,Wednesday,102.63,1.1127,114.196401,,
2006-06-22,Thursday,102.605,1.1124,114.13780200000001,,
2006-06-23,Friday,102.55,1.1123,114.066365,,start
2006-06-24,Saturday,,,114.066365,imputed from 781,
2006-06-25,Sunday,,,114.066365,imputed from 782,
2006-06-26,Monday,102.5,1.1061,113.37525000000001,,
2006-06-27,Tuesday,102.52,1.107,113.48964,,
2006-06-28,Wednesday,102.505,1.1088,113.657544,,
2006-06-29,Thursday,102.59,1.1136,114.244224,,
2006-06-30,Friday,102.59,1.0951,112.346309,,start
2006-07-01,Saturday,,,112.346309,imputed from 788,
2006-07-02,Sunday,,,112.346309,imputed from 789,
2006-07-03,Monday,,1.1013,112.346309,imputed from 790,
2006-07-04,Tuesday,102.54,1.1065,113.46051000000001,,
2006-07-05,Wednesday,102.515,1.1079,113.57636850000002,,
2006-07-06,Thursday,102.58,1.1031,113.155998,,
2006-07-07,Friday,102.76,1.0983,112.86130800000001,,start
2006-07-08,Saturday,,,112.86130800000001,imputed from 795,
2006-07-09,Sunday,,,112.86130800000001,imputed from 796,
2006-07-10,Monday,102.755,1.0946,112.475623,,
2006-07-11,Tuesday,102.83,1.0824,111.303192,,
2006-07-12,Wednesday,102.82,1.0878,111.847596,,
2006-07-13,Thursday,102.825,1.0872,111.79133999999999,,
2006-07-14,Friday,102.86,1.0938,112.50826800000002,,start
2006-07-15,Saturday,,,112.50826800000002,imputed from 802,
2006-07-16,Sunday,,,112.50826800000002,imputed from 803,
2006-07-17,Monday,102.83,1.098,112.90734,,
2006-07-18,Tuesday,102.77,1.1023,113.283371,,
2006-07-19,Wednesday,102.85,1.1005,113.186425,,
2006-07-20,Thursday,102.85,1.0984,112.97044,,
2006-07-21,Friday,102.93,1.0868,111.86432400000001,,start
2006-07-22,Saturday,,,111.86432400000001,imputed from 809,
2006-07-23,Sunday,,,111.86432400000001,imputed from 810,
2006-07-24,Monday,102.98,1.0914,112.392372,,
2006-07-25,Tuesday,102.97,1.098,113.06106000000001,,
2006-07-26,Wednesday,102.955,1.0932,112.550406,,
2006-07-27,Thursday,102.95,1.0909,112.308155,,
2006-07-28,Friday,103.0,1.0899,112.25970000000001,,start
2006-07-29,Saturday,,,112.25970000000001,imputed from 816,
2006-07-30,Sunday,,,112.25970000000001,imputed from 817,
2006-07-31,Monday,,1.0883,112.25970000000001,imputed from 818,
2006-08-01,Tuesday,102.98,1.0843,111.66121400000002,,
2006-08-02,Wednesday,102.98,1.0924,112.49535200000001,,
2006-08-03,Thursday,102.98,1.094,112.66012,,
2006-08-04,Friday,102.98,1.0853,111.764194,,start
2006-08-05,Saturday,,,111.764194,imputed from 823,
2006-08-06,Sunday,,,111.764194,imputed from 824,
2006-08-07,Monday,102.98,1.0947,112.732206,,
2006-08-08,Tuesday,102.98,1.0909,112.34088200000001,,
2006-08-09,Wednesday,102.98,1.0948,112.74250400000001,,
2006-08-10,Thursday,102.98,1.0944,112.701312,,
2006-08-11,Friday,102.98,1.1051,113.803198,,start
2006-08-12,Saturday,,,113.803198,imputed from 830,
2006-08-13,Sunday,,,113.803198,imputed from 831,
2006-08-14,Monday,102.98,1.102,113.48396000000001,,
2006-08-15,Tuesday,102.98,1.1025,113.53545000000001,,
2006-08-16,Wednesday,103.045,1.0988,113.225846,,
2006-08-17,Thursday,103.06,1.0987,113.232022,,
2006-08-18,Friday,103.06,1.0956,112.91253599999999,,start
2006-08-19,Saturday,,,112.91253599999999,imputed from 837,
2006-08-20,Sunday,,,112.91253599999999,imputed from 838,
2006-08-21,Monday,103.06,1.0957,112.92284199999999,,
2006-08-22,Tuesday,103.08,1.1062,114.027096,,
2006-08-23,Wednesday,103.085,1.1098,114.40373299999999,,
2006-08-24,Thursday,103.09,1.1167,115.120603,,
2006-08-25,Friday,103.1,1.1178,115.24517999999999,,start
2006-08-26,Saturday,,,115.24517999999999,imputed from 844,
2006-08-27,Sunday,,,115.24517999999999,imputed from 845,
2006-08-28,Monday,99.775,1.1125,110.99968750000001,,
2006-08-29,Tuesday,99.79,1.1097,110.736963,,
2006-08-30,Wednesday,99.84,1.1064,110.46297600000001,,
2006-08-31,Thursday,99.88,1.1149,111.356212,,
2006-09-01,Friday,99.92,1.1151,111.420792,,start
2006-09-02,Saturday,,,111.420792,imputed from 851,
2006-09-03,Sunday,,,111.420792,imputed from 852,
2006-09-04,Monday,,1.1091,111.420792,imputed from 853,
2006-09-05,Tuesday,99.9,1.11,110.88900000000001,,
2006-09-06,Wednesday,99.855,1.1173,111.5679915,,
2006-09-07,Thursday,99.86,1.1193,111.773298,,
2006-09-08,Friday,99.94,1.1133,111.26320199999999,,start
2006-09-09,Saturday,,,111.26320199999999,imputed from 858,
2006-09-10,Sunday,,,111.26320199999999,imputed from 859,
2006-09-11,Monday,99.86,1.1096,110.804656,,
2006-09-12,Tuesday,99.87,1.1168,111.534816,,
2006-09-13,Wednesday,99.845,1.1171,111.5368495,,
2006-09-14,Thursday,99.81,1.121,111.88701,,
2006-09-15,Friday,99.81,1.1218,111.96685799999999,,start
2006-09-16,Saturday,,,111.96685799999999,imputed from 865,
2006-09-17,Sunday,,,111.96685799999999,imputed from 866,
2006-09-18,Monday,99.82,1.1189,111.688598,,
2006-09-19,Tuesday,99.88,1.1104,110.906752,,
2006-09-20,Wednesday,99.87,1.11,110.85570000000001,,
2006-09-21,Thursday,99.93,1.1099,110.91230700000001,,
2006-09-22,Friday,100.01,1.1058,110.59105799999999,,start
2006-09-23,Saturday,,,110.59105799999999,imputed from 872,
2006-09-24,Sunday,,,110.59105799999999,imputed from 873,
2006-09-25,Monday,100.07,1.1092,110.997644,,
2006-09-26,Tuesday,100.02,1.1158,111.60231599999999,,
2006-09-27,Wednesday,100.01,1.1196,111.97119599999999,,
2006-09-28,Thursday,99.98,1.1221,112.18755800000001,,
2006-09-29,Friday,99.975,1.1186,111.83203499999999,,start
2006-09-30,Saturday,,,111.83203499999999,imputed from 879,
